gene,label,pos_ctrl_proteasome,pos_ctrl_ribosome,pos_ctrl_DNA_replication,pos_ctrl_spliceosome,pos_ctrl_behan_2019,pos_ctrl_bagel_v1,pos_ctrl_bagel_v2,neg_ctrl_not_expressed,neg_ctrl_found_context_specific,PRODE_NIE_sgRNA,PRODE_NIE_shRNA,avg_Gene_Effect_sgRNA,avg_Gene_Effect_shRNA,MUFFINN_sum_sgRNA,MUFFINN_sum_shRNA,MUFFINN_max_sgRNA,MUFFINN_max_shRNA,RWR_sgRNA,RWR_shRNA,NIE000,NIE200,NIE400,NIE700,NIE900
PHAX,essential,no,no,no,no,yes,no,no,no,no,-6.56698867231069,,-1.17823058731968,,0.0137986201379862,,0.0383961603839616,,0.00990099009900991,,-7.27917011857133,-7.04430428200598,-6.96764818995098,-6.74438819599462,-6.37961985977157
PHB,essential,no,no,no,no,yes,yes,yes,no,no,-7.36851385625455,-6.36214409222792,-2.05796841935216,-0.867693094070212,0.0027997200279972,0.012998700129987,0.0075992400759924,0.0128987101289871,0,0.0396039603960396,,,,,
PHB2,essential,no,no,no,no,yes,yes,yes,no,no,-7.74830057060235,-6.43983807516761,-2.12815589625973,-0.853648259900388,0.0018998100189981,0.0141985801419858,0.0028997100289971,0.0168983101689831,0.00990099009900991,0.00990099009900991,-7.51902421649736,-7.27450175755755,-6.95382738405776,-6.25748838601125,-5.60046414368996
PISD,essential,no,no,no,no,yes,no,no,no,no,-4.24275498530745,,-0.875916591438714,,0.0582941705829417,,0.0570942905709429,,0.0693069306930693,,-4.59805269846846,-4.61905606268728,-4.30833482482967,-3.66291861240636,-2.84306534106127
PKMYT1,essential,no,no,no,no,yes,no,yes,no,no,-5.61593304446554,-3.78848244256742,-1.14511480030693,-0.102481756500467,0.0331966803319668,0.147685231476852,0.0425957404259574,0.108989101089891,0.00990099009900991,0.168316831683168,-4.63712406237324,-4.70078456347215,-5.03487457437042,-4.55916864716468,-4.04545082881808
PLK1,essential,no,no,no,no,yes,no,yes,no,no,-9.86462729369087,-7.67588756268924,-2.30145155830117,-0.927493710688528,9.99900009999e-05,0.0010998900109989,0.0024997500249975,0.0097990200979902,0,0.00990099009900991,-6.92613712612958,-7.32168021341311,-8.24064805564879,-8.11171577211706,-7.62337714077536
PMF1-BGLAP,essential,no,no,no,no,yes,no,no,no,no,,-4.15539967791073,,-0.232755454207944,,0.087991200879912,,0.231876812318768,,0.118811881188119,,,,,
POLR1B,essential,no,no,no,no,yes,yes,yes,no,no,-8.42250448301804,-8.28835059071999,-1.26547513026361,-1.00048376863806,0.0025997400259974,0.0014998500149985,0.0320967903209679,0.0101989801019898,0.0297029702970297,0,-7.0718703176112,-7.60090478874355,-8.20544621241074,-7.49240205439451,-6.01712251614443
POLR2A,essential,no,no,no,no,yes,no,yes,no,no,,-11.0761104437058,,-1.18412043419792,,9.99900009999e-05,,0.0030996900309969,,0,,,,,
POLR2B,essential,no,no,no,no,yes,no,yes,no,no,-13.3172216680674,-11.4031575398674,-2.12296616990842,-0.926678400345411,9.99900009999e-05,9.99900009999e-05,0.0038996100389961,0.0104989501049895,0,0,-11.3722944243882,-11.860712862803,-13.6066668096707,-11.865082246372,-11.6816802125984
POLR2C,essential,no,no,no,no,yes,no,yes,no,no,-11.9869099416985,-9.22186068047838,-2.12308139063867,-0.668496538963845,9.99900009999e-05,0.0028997100289971,0.0043995600439956,0.0196980301969803,0,0,-9.92298709543958,-10.027919332465,-11.2663865568322,-11.143983944917,-10.8466524448031
POLR2D,essential,no,no,no,no,yes,yes,yes,no,no,-9.44949892153585,-8.72216171247806,-1.84995926193635,-1.03625044403125,9.99900009999e-05,0.0005999400059994,0.0102989701029897,0.0076992300769923,0,0,-8.45212709379834,-8.68770887707342,-9.56715195445921,-9.66551660424576,-10.0205527428359
POLR2E,essential,no,no,no,no,yes,no,yes,no,no,-11.5366354994375,-10.6866456769441,-1.89596693250889,-1.19505923089897,9.99900009999e-05,9.99900009999e-05,0.0097990200979902,0.0026997300269973,0,0,-11.843274139607,-11.1496986804147,-11.2109912936106,-11.3194062792507,-10.8196825630909
POLR2F,essential,no,no,no,no,yes,yes,no,no,no,-11.3505756205329,-9.19017287955304,-1.85567685413404,-0.840608325713859,9.99900009999e-05,0.0007999200079992,0.0134986501349865,0.0153984601539846,0.00990099009900991,0,-11.5248204084885,-11.3012485785419,-11.3813842795393,-12.1171503251832,-10.5102431983239
POLR2G,essential,no,no,no,no,yes,no,yes,no,no,-9.22721985527946,-7.29709948526601,-1.65314527533892,-0.578033717167283,9.99900009999e-05,0.0105989401059894,0.0181981801819818,0.0312968703129687,0,0.0198019801980198,-9.67570964278894,-8.62136925440635,-9.09156143815913,-9.37540781114462,-9.98658685558584
POLR2H,essential,no,no,no,no,yes,no,yes,no,no,-10.2117385305543,-8.05256246988927,-1.62960931915905,-0.537885356521929,9.99900009999e-05,0.0057994200579942,0.0180981901809819,0.030996900309969,0,0.0396039603960396,-11.8643275488048,-10.908387825145,-10.1027954446785,-10.0464406034378,-10.2810080025875
POLR2I,essential,no,no,no,no,yes,yes,yes,no,no,-9.46424120327306,-9.13967609370848,-1.84122495691626,-1.13585840576054,9.99900009999e-05,9.99900009999e-05,0.0114988501149885,0.0038996100389961,0,0,-9.51675891976291,-8.66903278074332,-9.03766103647386,-9.14967617340487,-9.36576966500724
POLR2K,essential,no,no,no,no,yes,no,no,no,no,,-7.34798165963194,,-0.472794999789231,,0.012998700129987,,0.0371962803719628,,0.0396039603960396,,,,,
POLR2L,essential,no,no,no,no,yes,no,yes,no,no,-14.5211944723934,-8.42575355883662,-2.57886203103579,-0.834030893838579,9.99900009999e-05,0.0010998900109989,0.0001999800019998,0.0154984501549845,0,0.0297029702970297,-15.8198356661727,-15.6187366920782,-14.9453331218013,-15.2005881791563,-15.3952522793027
POLR3A,essential,no,no,no,no,yes,no,yes,no,no,-8.47808669213354,-3.22619829308373,-2.01650931831116,0.156655763159472,9.99900009999e-05,0.305669433056694,0.0067993200679932,0.933006699330067,0.00990099009900991,0.891089108910891,-8.12280265635149,-8.60547545347025,-8.02053780589403,-7.37306673314576,-6.74494965927628
POLR3B,essential,no,no,no,no,yes,no,no,no,no,-8.13919046739389,-3.6173090779706,-1.6937913700802,0.0687055790997175,0.0003999600039996,0.137086291370863,0.0153984601539846,0.922407759224077,0,0.594059405940594,-7.41942601007977,-7.73299711221654,-7.42553982987196,-6.47849989429145,-5.76428455147872
POLR3F,essential,no,no,no,no,yes,no,no,no,no,-6.74633870572784,-2.58372741913767,-1.58067111130393,0.2602044211128,0.0068993100689931,0.989001099890011,0.0195980401959804,0.973102689731027,0.0396039603960396,0.99009900990099,-6.85004642655466,-6.93641049085123,-6.87323588225023,-6.56117735501578,-6.11235871464486
PPIL2,essential,no,no,no,no,yes,no,yes,no,no,-5.42698849582803,-4.89637839760488,-1.23751543260561,-0.346183517464217,0.0314968503149685,0.0527947205279472,0.0320967903209679,0.0478952104789521,0.0495049504950496,0.0396039603960396,-5.40220300546025,-5.84639377235559,-5.30357282736202,-4.76059750956438,-3.78005907638494
PPP1CB,essential,no,no,no,no,yes,no,no,no,no,-4.97450621015099,-5.53435682257581,-1.07647471751,-0.645514645959829,0.0400959904009599,0.0241975802419758,0.0497950204979502,0.0183981601839816,0.0594059405940595,0.0198019801980198,-4.49579592172336,-4.70355897564832,-4.4892564036761,-4.15299106736482,-3.98993383297111
PPWD1,essential,no,no,no,no,yes,no,yes,no,no,-7.4086074700758,-7.10623722434456,-1.66545102095899,-0.634688896030821,0.0051994800519948,0.0150984901509849,0.015998400159984,0.0285971402859714,0.00990099009900991,0,-6.59145620358826,-6.65359378094762,-6.85268829669047,-6.91907044003468,-6.50678292907061
PRC1,essential,no,no,no,no,yes,no,no,no,no,-6.71933045060406,-6.43653883100039,-1.55880832014338,-0.697535449989602,0.0081991800819918,0.013998600139986,0.01999800019998,0.0190980901909809,0.00990099009900991,0,-5.90007157586798,-5.90458157887618,-6.35423048291949,-6.31398956939658,-5.55201246648703
PRELID1,essential,no,no,no,no,yes,no,yes,no,no,-6.32178523644545,-3.17911777173858,-2.04998084844927,-0.220400374807472,0.005999400059994,0.0914908509149085,0.0102989701029897,0.0702929707029297,0,0.118811881188119,-6.02511256426134,-5.90404067247412,-5.40377515849033,-5.13171174530263,-5.24531570335851
PRMT1,essential,no,no,no,no,yes,no,yes,no,no,-5.96765506560727,-6.61882588183344,-1.11951699926284,-0.682088967370922,0.0256974302569743,0.0164983501649835,0.0513948605139486,0.0206979302069793,0.0396039603960396,0.0297029702970297,-6.83236804884613,-6.53460910464613,-5.84959741163474,-5.04649756240978,-4.60106619949442
PWP2,essential,no,no,no,no,yes,no,yes,no,no,-8.32158721498452,-4.73577118186561,-1.42416312277506,-0.0579166559666388,0.0034996500349965,0.04999500049995,0.0283971602839716,0.4002599740026,0.00990099009900991,0.148514851485149,-7.20962279493345,-7.49280988937029,-8.31438898596384,-9.02680207525433,-7.447662082355
RABGGTB,essential,no,no,no,no,yes,no,yes,no,no,-4.76023015256944,-2.42594974968176,-1.40813228161659,-0.0794644561936333,0.0225977402259774,0.286571342865713,0.030996900309969,0.220577942205779,0.0594059405940595,0.366336633663366,-5.52282907654682,-5.02340963179545,-4.19870709465054,-3.80446456469538,-3.37425698428033
RACGAP1,essential,no,no,no,no,yes,no,yes,no,no,-6.23222437803463,-6.08936208035522,-1.26900387735138,-0.566972593026535,0.0175982401759824,0.021997800219978,0.0317968203179682,0.0395960403959604,0.0297029702970297,0.0594059405940595,-5.51825175486585,-5.66133575785567,-6.05740109244786,-5.92346181350204,-5.02647531701279
RAD51,essential,no,no,no,no,yes,no,no,no,no,-6.54923944263328,-6.80726477797681,-1.28458759149107,-0.808060574988944,0.0090990900909909,0.0085991400859914,0.0381961803819618,0.0152984701529847,0.0297029702970297,0.00990099009900991,-6.08307194980748,-6.31306961150865,-6.06239277531255,-5.72640600233456,-4.91650058686339
RAN,essential,no,no,no,no,yes,yes,yes,no,no,-13.7916796476625,-12.4473669274612,-2.70145315008348,-1.45721367945818,9.99900009999e-05,9.99900009999e-05,9.99900009999e-05,0.006999300069993,0,0,-12.903567563973,-13.0143649204508,-11.7367425675933,-10.6492486169155,-9.86698126951195
RANGAP1,essential,no,no,no,no,yes,no,yes,no,no,-7.07764782362748,-6.10978672129921,-1.68136576081432,-0.413967804559967,0.0037996200379962,0.0294970502949705,0.0166983301669833,0.644335566443356,0.0297029702970297,0.0693069306930693,-7.75279119049128,-7.5374725023014,-7.2019726608563,-7.08641863419821,-6.56124306070967
RBBP6,essential,no,no,no,no,yes,no,yes,no,no,-5.05704484442175,-4.54238216962193,-1.18096256748116,-0.294893574243292,0.0330966903309669,0.0514948505149485,0.0467953204679532,0.0640935906409359,0.0297029702970297,0.0693069306930693,-5.2981549895545,-5.24342827043187,-5.15755009791001,-4.8513517428796,-4.33148522271678
RBM14,essential,no,no,no,no,yes,yes,yes,no,no,-6.81870527561302,-5.96666036120649,-1.39623550810571,-0.298988621220226,0.0091990800919908,0.0347965203479652,0.0277972202779722,0.0455954404559544,0.0198019801980198,0.0792079207920792,-6.7902547383906,-6.60617952172319,-6.16917499703082,-5.65038318306945,-4.96381653444391
RBX1,essential,no,no,no,no,yes,no,yes,no,no,-6.06286153428157,-11.3172725005227,-1.35914137871486,-1.53498858811984,0.013998600139986,9.99900009999e-05,0.0340965903409659,0.0001999800019998,0.0297029702970297,0,-6.99007268679691,-6.8178694496077,-6.4351973335127,-6.35903281993533,-5.94196572871618
RCC1,essential,no,no,no,no,yes,no,yes,no,no,-6.30636843108172,-6.16086866621963,-1.40702901462875,-0.647340364053537,0.0090990900909909,0.0248975102489751,0.0336966303369663,0.126487351264874,0,0.0198019801980198,-6.85982806160703,-6.74890396075194,-6.07492328505491,-5.62467919607123,-4.89596166806948
RIOK1,essential,no,no,no,no,yes,no,no,no,no,-6.91000437182354,-6.35077430108827,-1.04352195747463,-0.324220295183114,0.0195980401959804,0.0384961503849615,0.0521947805219478,0.0450954904509549,0.0693069306930693,0.0594059405940595,-6.51631617136075,-6.59469577826517,-7.29715326965893,-6.84510814174423,-6.24391024808852
RIOK2,essential,no,no,no,no,yes,no,yes,no,no,-7.70849088810718,-6.65860071644386,-1.39143218143638,-0.375257407249721,0.0054994500549945,0.0310968903109689,0.0285971402859714,0.0560943905609439,0.0198019801980198,0.0495049504950496,-7.30357624391656,-7.34058549235631,-7.81335580351485,-7.93302398337368,-6.82758779791871
RNF113A,essential,no,no,no,no,yes,no,no,no,no,-5.94371484269995,-5.50616553098816,-1.18775756070491,-0.303474114622258,0.0233976602339766,0.0474952504749525,0.0385961403859614,0.0624937506249375,0.0198019801980198,0.0792079207920792,-5.57201105265322,-5.71822287489526,-5.85485978690014,-5.43148952965879,-4.73282005228303
RNGTT,essential,no,no,no,no,yes,no,yes,no,no,-7.78562561794699,-5.58028706525619,-2.16790674726994,-0.553091664472044,0.0018998100189981,0.0365963403659634,0.0036996300369963,0.0343965603439656,0,0.00990099009900991,-8.72677716885954,-8.62297053577333,-8.44498669924787,-8.62064276371669,-8.39343760241794
RNPS1,essential,no,no,no,no,yes,no,no,no,no,-9.9173585094184,-14.7693282994184,-1.18826582993295,-1.24339356279725,0.0006999300069993,9.99900009999e-05,0.036996300369963,0.0037996200379962,0.00990099009900991,0,-8.77304334517336,-8.81641768919937,-10.1846510565925,-11.426550916702,-11.129057460154
RPAP1,essential,no,no,no,no,yes,no,no,no,no,-6.80944656696288,-5.31749549042422,-1.94631674676533,-0.513900457189214,0.0042995700429957,0.0306969303069693,0.0068993100689931,0.035996400359964,0,0.0495049504950496,-6.64227104304448,-6.47335189789257,-6.89149039227663,-6.88392124918883,-6.23020569096433
RPF2,essential,no,no,no,no,yes,no,yes,no,no,-7.87797395986298,-7.34237816873931,-1.04463631215329,-0.588690736698987,0.0132986701329867,0.0136986301369863,0.0475952404759524,0.0290970902909709,0.0198019801980198,0,-9.08089359395974,-8.28553544045746,-7.83815528324855,-7.63497712557892,-6.27682162526027
RPL7L1,essential,no,no,no,no,yes,no,no,no,no,,-4.43944832448238,,0.137731361999543,,0.152184781521848,,0.696630336966303,,0.772277227722772,,,,,
RRM1,essential,no,no,no,no,yes,yes,yes,no,no,-10.1595595273677,-8.26921440796697,-2.40400866876553,-1.17633818387968,9.99900009999e-05,0.0014998500149985,0.0025997400259974,0.0042995700429957,0,0,-9.61325973944778,-9.67808708488797,-9.36306155291553,-9.27692673539965,-8.50872063677224
RRM2,essential,no,no,no,no,yes,no,no,no,no,-11.2949385402275,-6.51777778407127,-2.51851140488626,-0.699205651392934,9.99900009999e-05,0.0144985501449855,0.0007999200079992,0.0160983901609839,0,0.00990099009900991,-11.4158301247801,-11.5168449242207,-11.4217123249263,-11.1363210721714,-10.2604347153081
RRN3,essential,no,no,no,no,yes,no,no,no,no,-7.34923047714508,-4.91899905163215,-1.97745592829544,-0.300526447356375,0.0036996300369963,0.0595940405959404,0.0093990600939906,0.0588941105889411,0,0.0693069306930693,-7.40622679101304,-7.46826878045417,-7.4633713444741,-7.29138435995967,-6.913712172601
RSL1D1,essential,no,no,no,no,yes,no,no,no,no,-8.04069557152204,-7.56287843929814,-1.35289745989681,-0.498314994372878,0.0056994300569943,0.0213978602139786,0.0318968103189681,0.038996100389961,0.0198019801980198,0.0594059405940595,-7.71897475055094,-7.81687122442955,-8.38530621597522,-7.91738163609493,-6.83883837473323
RUVBL2,essential,no,no,no,no,yes,yes,yes,no,no,-8.16560134734041,-9.79567275305423,-1.72655374336227,-1.29956978088805,9.99900009999e-05,9.99900009999e-05,0.0145985401459854,0.0012998700129987,0,0,-10.7614689692553,-10.2377925468583,-7.72224101494062,-6.64132932245452,-5.855032786175
SACM1L,essential,no,no,no,no,yes,no,yes,no,no,-4.32824864800419,-3.08133688384569,-1.26859955687076,-0.180784575694608,0.0385961403859614,0.173982601739826,0.0408959104089591,0.0812918708129187,0.0297029702970297,0.237623762376238,-4.77134757306455,-4.66210464251294,-4.27946360849609,-3.51498893679634,-3.12473408570686
SAP18,essential,no,no,no,no,yes,no,yes,no,no,-6.26270292769204,-5.84042864814926,-1.5465208963653,-0.459825064426532,0.0116988301169883,0.0298970102989701,0.024997500249975,0.0333966603339666,0.0198019801980198,0.0693069306930693,-7.59976900603625,-7.19292640232837,-6.22631788951885,-5.63035102191351,-4.97997956350593
SAP30BP,essential,no,no,no,no,yes,no,no,no,no,-6.4396553009153,-3.5506711865816,-1.89187896882522,-0.096317258354156,0.0077992200779922,0.215878412158784,0.0078992100789921,0.212078792120788,0.00990099009900991,0.267326732673267,-6.95652248330663,-6.70409834536186,-6.31789114923036,-6.05860199378077,-5.27359351707897
SART3,essential,no,no,no,no,yes,no,yes,no,no,-6.87804880650893,-6.88169530695119,-1.73783488200541,-0.790081015775349,0.0050994900509949,0.0153984601539846,0.0152984701529847,0.0180981901809819,0.0297029702970297,0.0396039603960396,-7.66349279010569,-7.50831628158345,-7.26887025702522,-6.92637283351849,-6.37274864480863
SCFD1,essential,no,no,no,no,yes,no,no,no,no,-5.64669053920068,-1.79221622841708,-1.57998253506775,-0.10777499125437,0.0215978402159784,0.28027197280272,0.0175982401759824,0.295570442955704,0.00990099009900991,0.237623762376238,-5.89546219531642,-5.74082339066148,-5.68955704277062,-5.65725781702376,-5.15818506245908
SDAD1,essential,no,no,no,no,yes,yes,yes,no,no,-7.37817385318457,-6.82393459934635,-1.18560886860119,-0.447675146017543,0.0096990300969903,0.0212978702129787,0.0367963203679632,0.0450954904509549,0.0396039603960396,0.0396039603960396,-7.52661970681926,-7.75313005046964,-7.81264983807783,-7.5315858393178,-6.47392820279148
SDE2,essential,no,no,no,no,yes,no,no,no,no,-6.1695172898263,-1.01654555508629,-2.00968190275773,0.166614324493227,0.0064993500649935,0.977302269773023,0.006999300069993,0.916908309169083,0.00990099009900991,0.99009900990099,-6.79317777662982,-6.80435223874996,-6.32207175819848,-6.70113285922345,
SEC13,essential,no,no,no,no,yes,no,yes,no,no,-6.19828746261962,-7.49223081994372,-1.26036904472495,-1.07514148057516,0.0138986101389861,0.0028997100289971,0.035996400359964,0.0114988501149885,0.0396039603960396,0,-6.54032169830048,-6.56582927464363,-6.15249219020508,-5.96828701656744,-5.34766438279286
SEC61G,essential,no,no,no,no,yes,no,no,no,no,-6.67421928183304,-5.66430496578428,-1.44234408759474,-0.245306463466874,0.0091990800919908,0.0460953904609539,0.0254974502549745,0.0588941105889411,0,0.0891089108910891,-6.83011425718951,-6.84043877033339,-6.91442421032779,-7.11643686361843,-6.76562365855672
SF1,essential,no,no,no,no,yes,no,yes,no,no,-8.5940709350654,-6.33799142110965,-2.06576142771853,-0.318759884218623,9.99900009999e-05,0.0268973102689731,0.0041995800419958,0.0452954704529547,0,0.0495049504950496,-8.60950970224504,-8.60019247619541,-8.69154903394509,-8.68313576054262,-8.30802672679637
SFPQ,essential,no,no,no,no,yes,yes,no,no,no,-7.54890067227365,-8.86598246153369,-1.92285270567127,-1.22575804241798,0.0012998700129987,0.0003999600039996,0.0073992600739926,0.0025997400259974,0.0198019801980198,0,-7.76136772250552,-7.61176324740243,-7.16040513169695,-6.72282905698544,-5.83929411904565
SMC4,essential,no,no,no,no,yes,no,yes,no,no,-7.63163333723303,-7.92357562928431,-1.7807386427073,-1.06231337679534,0.0008999100089991,0.0020997900209979,0.0137986201379862,0.0051994800519948,0.00990099009900991,0.0198019801980198,-6.96156972562858,-7.01602490398129,-7.09352717111463,-6.79459970803629,-6.00569934511832
SMU1,essential,no,no,no,no,yes,no,yes,no,no,-9.11985264998504,-8.18467203506665,-2.2368408599778,-1.09259964975438,9.99900009999e-05,0.0015998400159984,0.0022997700229977,0.0034996500349965,0,0,-8.16736911557847,-7.97932399898641,-8.17904763809408,-7.71214959379297,-7.51087973026822
SNAPC1,essential,no,no,no,no,yes,no,yes,no,no,-6.77527177785338,-3.52821441065194,-1.66352074894224,-0.10349661594353,0.0063993600639936,0.230876912308769,0.0198980101989801,0.398660133986601,0.00990099009900991,0.217821782178218,-5.76455258595657,-6.01667983815535,-6.43380244382449,-6.57715985467154,-6.12256328226203
SNAPC3,essential,no,no,no,no,yes,no,no,no,no,-6.17032701142601,-5.06151584933596,-1.22479621788801,-0.337821098944425,0.0161983801619838,0.0507949205079492,0.0380961903809619,0.0738926107389261,0.0198019801980198,0.0297029702970297,-5.65222258060075,-5.82991417190862,-6.01493739168598,-6.08455848665133,-5.66539416967307
SPC24,essential,no,no,no,no,yes,no,yes,no,no,-7.79157397145235,-7.89239087582219,-2.00021700284944,-1.09684068832454,0.0013998600139986,0.0031996800319968,0.005999400059994,0.0045995400459954,0,0.0198019801980198,-6.682908635867,-6.72197445627378,-6.97275484268184,-6.85110383216614,-6.31398657923415
SPC25,essential,no,no,no,no,yes,no,yes,no,no,-6.93439093723078,-7.66307860439666,-1.58121492194978,-1.02044867370101,0.0058994100589941,0.0041995800419958,0.0192980701929807,0.0068993100689931,0.00990099009900991,0.00990099009900991,-6.53922841978124,-6.66486459105887,-6.9502028756122,-6.72167392228382,-6.10771941149666
SPDL1,essential,no,no,no,no,yes,no,no,no,no,-6.1495050092341,-5.52837965498124,-1.34976081857317,-0.329917110409849,0.0180981901809819,0.0413958604139586,0.0302969703029697,0.0477952204779522,0.0198019801980198,0.0594059405940595,-6.02728898537418,-6.09382449400196,-6.12407248551598,-6.13757552017777,-5.60557752923943
SRP19,essential,no,no,no,no,yes,no,yes,no,no,-6.56150707429543,-4.98613835446978,-1.26035816968167,-0.130611307781956,0.0207979202079792,0.0717928207179282,0.0333966603339666,0.12008799120088,0.0198019801980198,0.108910891089109,-6.64429379973922,-6.48128964562232,-7.00644793909047,-7.11066272180904,-6.8322575120859
SRP54,essential,no,no,no,no,yes,no,no,no,no,-8.16921052888133,-8.17711794276574,-1.89729268287723,-1.03093687562759,0.0004999500049995,0.0020997900209979,0.0110988901109889,0.0086991300869913,0,0.0198019801980198,-7.50465666489616,-7.54505038078404,-8.21488409035158,-7.95736646020212,-7.73121853832058
SS18L2,essential,no,no,no,no,yes,no,yes,no,no,-5.650110208415,-1.94087198173191,-1.75091479638879,0.026730517950746,0.0155984401559844,0.606739326067393,0.0144985501449855,0.533846615338466,0.00990099009900991,0.564356435643564,-5.44579775887248,-5.28831167591541,-5.23156769868248,,
SSRP1,essential,no,no,no,no,yes,no,no,no,no,-6.91479603234749,-7.66715105670817,-1.44638262147022,-0.944092833573291,0.0045995400459954,0.0042995700429957,0.0352964703529647,0.0073992600739926,0.00990099009900991,0.0198019801980198,-8.39095795794722,-8.33803949669344,-7.15090754299264,-6.76690542945432,-6.10993199399549
SSU72,essential,no,no,no,no,yes,no,yes,no,no,-7.45082286124983,-4.57836589698651,-1.87177889282051,-0.157246322554891,0.000999900009999,0.0716928307169283,0.0111988801119888,0.102189781021898,0.0198019801980198,0.138613861386139,-7.6567492905895,-7.32919720745403,-7.23365923065102,-7.2242980667433,-6.74381961267831
SUPT16H,essential,no,no,no,no,yes,no,no,no,no,-7.17561446252972,-6.66584059671854,-1.76854253775447,-0.69224077188397,0.0011998800119988,0.0147985201479852,0.0181981801819818,0.0172982701729827,0.0198019801980198,0,-7.91882861418029,-7.64314078309468,-7.48663745130305,-7.1300756863357,-6.57801622573651
SUPT6H,essential,no,no,no,no,yes,yes,yes,no,no,-7.69574247895802,-7.24305568731364,-1.91207236534279,-0.922663224486771,0.0006999300069993,0.0048995100489951,0.0081991800819918,0.0093990600939906,0.00990099009900991,0.0198019801980198,-7.61211581721091,-7.49337470158525,-7.44592270113916,-7.0474196259566,-6.62153234144239
SYMPK,essential,no,no,no,no,yes,no,yes,no,no,-7.63937257543772,-8.62274304621634,-1.27226617244292,-0.944349592714928,0.0054994500549945,0.001999800019998,0.0324967503249675,0.0112988701129887,0.0198019801980198,0.00990099009900991,-7.32329879968213,-7.48538945054753,-7.75446432989622,-7.89138820880038,-7.41674135228232
TCP1,essential,no,no,no,no,yes,no,yes,no,no,-7.56509357248094,-7.62439793831774,-1.70571536983453,-0.777249551404946,0.0011998800119988,0.0061993800619938,0.0208979102089791,0.0165983401659834,0.00990099009900991,0.0297029702970297,-8.4345530488261,-7.91204199190309,-7.29522530190366,-6.25200947546735,-5.26493132466577
TFIP11,essential,no,no,no,no,yes,yes,no,no,no,-6.55472340174242,-8.68131915684504,-0.996967142644971,-1.10018280663966,0.0208979102089791,0.0004999500049995,0.046995300469953,0.0068993100689931,0.0396039603960396,0,-5.89942271527853,-6.49666882255467,-6.79364946571958,-6.70717551640544,-6.26270679601696
THOC5,essential,no,no,no,no,yes,no,yes,no,no,-6.0019944072072,-5.93444688720316,-1.20036670598296,-0.44147003075491,0.0207979202079792,0.0328967103289671,0.0352964703529647,0.0395960403959604,0.0198019801980198,0.0495049504950496,-6.325904914648,-6.1590464465583,-5.98575849145281,-5.95534194517808,-5.66047928015436
TICRR,essential,no,no,no,no,yes,no,yes,no,no,-6.24877713241844,-2.71414945109113,-1.42144802242877,0.0602758864095172,0.014998500149985,0.56034396560344,0.0301969803019698,0.543345665433457,0,0.801980198019802,-6.00180917783084,-6.19642034927969,-6.24104682979754,-5.78169161744395,-4.92396112210439
TNPO3,essential,no,no,no,no,yes,no,yes,no,no,-6.2564878244882,-2.8270768487287,-1.71855157960193,-0.0273798239456057,0.0105989401059894,0.314768523147685,0.0171982801719828,0.473452654734527,0.00990099009900991,0.316831683168317,-6.57894453534722,-6.52562496400734,-6.46617511399817,-6.33914356380036,-5.71298045003603
TOMM40,essential,no,no,no,no,yes,yes,yes,no,no,-6.03590482999013,-6.32677666730419,-1.38116635335613,-0.83692804024854,0.0216978302169783,0.011998800119988,0.027997200279972,0.0167983201679832,0.0198019801980198,0,-6.87041282790604,-6.67364109288939,-6.28697149527937,-5.98987010074237,-5.46374432408357
TONSL,essential,no,no,no,no,yes,no,yes,no,no,-5.76248531853825,-5.22143087571898,-1.72794373363457,-0.610855751287244,0.0167983201679832,0.0331966803319668,0.0148985101489851,0.0306969303069693,0.0198019801980198,0.0396039603960396,-5.73562157821317,-5.82330647015681,-5.42824361465615,-5.17137799968362,-5.08299813012983
TOP1,essential,no,no,no,no,yes,no,yes,no,no,-5.94885113750688,-5.85067802129149,-1.17723175188662,-0.442895066743346,0.0228977102289771,0.0272972702729727,0.0491950804919508,0.0372962703729627,0.00990099009900991,0.00990099009900991,-5.82291089885792,-5.87490052661827,-5.77296995738232,-5.1197287995521,-4.20576963696329
TOP2A,essential,no,no,no,no,yes,no,yes,no,no,-7.99958109195777,-6.64202325630262,-1.85289701578688,-0.61020246525949,9.99900009999e-05,0.0146985301469853,0.0156984301569843,0.0203979602039796,0,0.0396039603960396,-6.68885120073493,-7.05530203621552,-7.0357069902724,-6.86013216624009,-6.16007296397965
TOP3A,essential,no,no,no,no,yes,no,no,no,no,-5.7307066577335,-3.82345840295917,-1.13893049536073,-0.0974321134850442,0.0255974402559744,0.134886511348865,0.0507949205079492,0.137686231376862,0.0495049504950496,0.198019801980198,-5.64430858364567,-5.85555145516526,-5.60660464848538,-5.38279368105975,-5.06284354262211
TOPBP1,essential,no,no,no,no,yes,no,no,no,no,-6.35974544129814,-5.62879945691951,-1.45638355620447,-0.474587540020379,0.0152984701529847,0.0361963803619638,0.0293970602939706,0.0330966903309669,0,0.0396039603960396,-6.39374567743603,-6.24149609342821,-6.22804128011637,-6.10087732370801,-5.45812647363985
TRAPPC11,essential,no,no,no,no,yes,no,no,no,no,-4.35530960750278,-0.461771029855103,-1.18923773577748,0.0784904963144,0.0357964203579642,0.884911508849115,0.0388961103889611,0.724227577242276,0.0297029702970297,0.920792079207921,-4.56965398212168,-4.53096317376152,-4.43598041542505,-4.68819240712266,-4.43952801972005
